,Company_name,Location,Salary,Title,Experience
35,        Savi Technology,"Alexandria, VA 22304 (Seminary Hill area)",90000.0,Data_Scientist,Mid_level
36,    ESNS,"Herndon, VA",90000.0,Data_Scientist,Mid_level
37,"    Creative Associates International, Inc.","Washington, DC 20015 (Barnaby Woods area)",90000.0,Data_Scientist,Mid_level
38,    Aquila Technology,"Springfield, VA",90000.0,Data_Scientist,Mid_level
39,        Concurrent Technologies Corporation,"Arlington, VA",90000.0,Data_Scientist,Mid_level
40,        TransVoyant,"Alexandria, VA 22303",90000.0,Data_Scientist,Mid_level
41,        IHS Markit,"Washington, DC",90000.0,Data_Scientist,Mid_level
42,        Mitre Corporation,"Washington, DC 20024 (South West area)",90000.0,Data_Scientist,Mid_level
43,        In-Q-Tel,"Arlington, VA 22201 (Lyon Village area)",90000.0,Data_Scientist,Mid_level
44,        Altamira Technologies Corporation,"Springfield, VA",90000.0,Data_Scientist,Mid_level
45,        KPMG,"McLean, VA",90000.0,Data_Scientist,Mid_level
46,        KPMG,"Washington, DC 20036 (Downtown area)",90000.0,Data_Scientist,Mid_level
47,        Jobspring Partners,"Reston, VA",90000.0,Data_Scientist,Mid_level
48,        ANALYTICA,"Woodlawn, MD",90000.0,Data_Scientist,Mid_level
49,        Smith Hanley Associates,"Washington, DC",90000.0,Data_Scientist,Mid_level
50,    GGTI,"Washington, DC",90000.0,Data_Scientist,Mid_level
51,        Quadrant Inc,"Silver Spring, MD",90000.0,Data_Scientist,Mid_level
52,        Capital One,"McLean, VA",90000.0,Data_Scientist,Mid_level
53,    WhiteHawk Inc.,"Baltimore, MD",90000.0,Data_Scientist,Mid_level
54,"    Solebrity, Inc.","Ashburn, VA 20147",90000.0,Data_Scientist,Mid_level
55,        Altamira Technologies Corporation,"Chantilly, VA",90000.0,Data_Scientist,Mid_level
56,        Bay State,"Lanham, MD",90000.0,Data_Scientist,Mid_level
57,        S&P GLOBAL MARKET INTELLIGENCE,"Charlottesville, VA 22909 (North East area)",90000.0,Data_Scientist,Mid_level
58,        KPMG,"Washington, DC 20036 (Downtown area)",90000.0,Data_Scientist,Mid_level
59,        Mitre Corporation,"McLean, VA",90000.0,Data_Scientist,Mid_level
60,"    Elite Technical Services, Inc.","Washington, DC",90000.0,Data_Scientist,Mid_level
61,        Strategic Staffing Solutions,"McLean, VA",90000.0,Data_Scientist,Mid_level
62,        Engility Corporation,"Chantilly, VA 20151",90000.0,Data_Scientist,Mid_level
63,    Socrata,"Washington, DC",90000.0,Data_Scientist,Mid_level
64,        Booz Allen Hamilton,"McLean, VA",90000.0,Data_Scientist,Mid_level
65,    PureIntegration,"Dulles, VA",90000.0,Data_Scientist,Mid_level
66,        Capital One,"McLean, VA",90000.0,Data_Scientist,Mid_level
